guest_nice_usage,cpu,0.0,{"cpu":"9"},2025-09-27 10:25:33.831
user_usage,cpu,20777.47,{"cpu":"10"},2025-09-27 10:25:33.831
nice_usage,cpu,4.1,{"cpu":"10"},2025-09-27 10:25:33.831
system_usage,cpu,10941.0,{"cpu":"10"},2025-09-27 10:25:33.831
idle_usage,cpu,903293.92,{"cpu":"10"},2025-09-27 10:25:33.831
iowait_usage,cpu,3946.46,{"cpu":"10"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"10"},2025-09-27 10:25:33.831
softirq_usage,cpu,1848.79,{"cpu":"10"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"10"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"10"},2025-09-27 10:25:33.831
guest_nice_usage,cpu,0.0,{"cpu":"10"},2025-09-27 10:25:33.831
user_usage,cpu,19525.95,{"cpu":"11"},2025-09-27 10:25:33.831
nice_usage,cpu,38.23,{"cpu":"11"},2025-09-27 10:25:33.831
system_usage,cpu,9696.71,{"cpu":"11"},2025-09-27 10:25:33.831
idle_usage,cpu,906618.43,{"cpu":"11"},2025-09-27 10:25:33.831
iowait_usage,cpu,3966.35,{"cpu":"11"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"11"},2025-09-27 10:25:33.831
softirq_usage,cpu,1431.15,{"cpu":"11"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"11"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"11"},2025-09-27 10:25:33.831
guest_nice_usage,cpu,0.0,{"cpu":"11"},2025-09-27 10:25:33.831
user_usage,cpu,20648.95,{"cpu":"12"},2025-09-27 10:25:33.831
nice_usage,cpu,19.49,{"cpu":"12"},2025-09-27 10:25:33.831
system_usage,cpu,10476.33,{"cpu":"12"},2025-09-27 10:25:33.831
idle_usage,cpu,902135.74,{"cpu":"12"},2025-09-27 10:25:33.831
